     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3965500 2982500  1  7  6   1.6 1004 234  3.0 7  4.3  98    0    0 306 -319  1
3965500 2982500  1  7  7   1.5 1005 252  2.7 7  4.3 100    0    0 304 -318  1
3965500 2982500  1  7  8   0.9 1006 250  2.3 7  4.1  99    0    0 303 -314  1
3965500 2982500  1  7  9   0.7 1008 220  1.5 7  4.0 100    0    2 301 -307  1
3965500 2982500  1  7 10   0.0 1008 197  2.2 8  3.9 100    2   38 305 -302  1
3965500 2982500  1  7 11   0.9 1009 172  2.3 4  3.9  99    6   75 278 -302  1
3965500 2982500  1  7 12   1.0 1010 147  2.6 5  4.0  98    2   88 253 -306  1
3965500 2982500  1  7 13   1.2 1010 131  2.1 7  4.1  99    0   81 272 -311  1
3965500 2982500  1  7 14   1.2 1010 110  3.5 7  4.1  99    0   71 288 -315  1
3965500 2982500  1  7 15   1.2 1009 106  4.0 7  4.1  99    0   37 288 -317  1
3965500 2982500  1  7 16   1.3 1009  93  4.3 8  4.1  99    0    6 299 -316  1
3965500 2982500  1  7 17   1.3 1009  94  5.3 8  4.2  99    0    0 310 -315  1
3965500 2982500  1  7 18   1.5 1008  98  5.1 8  4.2  99    0    0 311 -314  1
3965500 2982500  1  7 19   1.7 1007  95  5.5 7  4.2  99    0    0 299 -315  1
3965500 2982500  1  7 20   1.9 1006 123  5.2 7  4.3  99    0    0 290 -316  1
3965500 2982500  1  7 21   2.0 1006 125  5.1 7  4.4  99    0    0 292 -318  1
3965500 2982500  1  7 22   2.3 1005 141  4.5 7  4.4  99    0    0 296 -319  1
3965500 2982500  1  7 23   2.6 1005 146  4.3 7  4.5  99    0    0 299 -319  1
3965500 2982500  1  7 24   3.1 1005 153  4.0 7  4.6  99    0    0 300 -319  1
3965500 2982500  1  8  1   3.4 1005 157  3.4 8  4.7  98    0    0 313 -319  1
3965500 2982500  1  8  2   4.3 1004 160  4.1 7  5.0  98    0    0 316 -319  1
3965500 2982500  1  8  3   4.8 1004 171  3.4 8  5.2  98    0    0 321 -319  1
3965500 2982500  1  8  4   5.0 1004 156  4.0 8  5.3  98    0    0 334 -319  1
3965500 2982500  1  8  5   5.0 1004 165  3.7 7  5.4  99    0    0 325 -319  1
3965500 2982500  1  8  6   5.7 1003 177  4.2 6  5.5  99    0    0 308 -319  1
3965500 2982500  1  8  7   6.0 1003 183  5.0 8  5.6  97    0    0 317 -319  1
3965500 2982500  1  8  8   5.5 1003 172  4.9 8  5.6  97    0    0 333 -319  1
3965500 2982500  1  8  9   5.7 1002 172  5.7 8  5.6  98    0    3 332 -319  1
3965500 2982500  1  8 10   6.0 1002 154  4.8 8  5.7  98    0   23 333 -319  1
3965500 2982500  1  8 11   7.0 1002 173  5.6 6  5.8  96   41   68 323 -319  1
3965500 2982500  1  8 12   8.5 1001 177  6.0 5  6.0  90   97   76 310 -319  1
3965500 2982500  1  8 13   9.3 1000 180  6.7 5  6.1  84   27  100 306 -319  1
3965500 2982500  1  8 14  10.1 1000 187  7.7 5  6.2  82    0   66 307 -319  1
3965500 2982500  1  8 15  10.3  999 187  8.2 5  6.2  79    7   62 307 -319  1
3965500 2982500  1  8 16  10.3  998 186  7.2 6  6.2  78    0   11 313 -319  1
3965500 2982500  1  8 17   9.7  999 189  7.1 6  6.2  80    0    0 318 -319  1
3965500 2982500  1  8 18   9.3  999 201  7.6 7  6.2  82    0    0 323 -319  1
3965500 2982500  1  8 19   8.0  999 219  8.1 7  6.2  87    0    0 327 -319  1
3965500 2982500  1  8 20   9.0  999 234  7.8 7  6.1  86    0    0 326 -319  1
3965500 2982500  1  8 21   8.3 1001 239  7.0 7  5.8  82    0    0 327 -320  1
3965500 2982500  1  8 22   8.3 1002 235  5.5 8  5.4  79    0    0 331 -319  1
3965500 2982500  1  8 23   8.2 1002 239  5.3 7  5.2  75    0    0 330 -319  1
3965500 2982500  1  8 24   6.1 1003 227  4.8 8  4.8  75    0    0 326 -319  1
3965500 2982500  1  9  1   4.9 1003 239  3.4 8  4.6  80    0    0 330 -321  1
3965500 2982500  1  9  2   4.6 1003 262  2.9 8  4.6  85    0    0 330 -324  1
3965500 2982500  1  9  3   4.4 1003 173  3.3 8  4.6  87    0    0 331 -324  1
3965500 2982500  1  9  4   4.0 1004 196  2.6 8  4.7  91    0    0 331 -323  1
3965500 2982500  1  9  5   4.1 1004 211  2.2 8  4.8  93    0    0 331 -322  1
3965500 2982500  1  9  6   4.1 1003 234  3.5 8  4.8  93    0    0 330 -321  1
3965500 2982500  1  9  7   3.8 1004 202  3.3 8  4.7  93    0    0 327 -320  1
3965500 2982500  1  9  8   3.2 1004 214  4.2 8  4.6  94    0    0 323 -319  1
3965500 2982500  1  9  9   2.7 1004 209  4.1 6  4.4  93    0    4 304 -318  1
3965500 2982500  1  9 10   3.0 1005 219  4.6 4  4.3  91    3   35 271 -317  1
3965500 2982500  1  9 11   3.5 1006 215  5.1 2  4.3  89   64   75 241 -316  1
3965500 2982500  1  9 12   3.8 1006 225  6.0 2  4.4  88   77  102 227 -317  1
3965500 2982500  1  9 13   4.0 1007 223  6.4 5  4.3  86   28  110 248 -318  1
3965500 2982500  1  9 14   4.2 1007 232  6.5 6  4.3  85    4   84 277 -318  1
3965500 2982500  1  9 15   4.1 1007 233  6.4 5  4.3  83   20   73 278 -318  1
3965500 2982500  1  9 16   3.8 1008 230  6.5 6  4.1  82    8   32 277 -318  1
3965500 2982500  1  9 17   3.5 1009 221  5.9 6  4.1  82    0    0 281 -318  1
3965500 2982500  1  9 18   3.8 1010 231  6.6 7  4.1  83    0    0 286 -317  1
3965500 2982500  1  9 19   3.9 1011 235  6.3 6  4.1  82    0    0 287 -315  1
3965500 2982500  1  9 20   3.2 1011 236  6.7 5  4.0  82    0    0 276 -314  1
3965500 2982500  1  9 21   2.9 1013 236  6.4 4  4.0  84    0    0 263 -313  1
3965500 2982500  1  9 22   2.6 1014 238  5.9 4  3.9  85    0    0 257 -312  1
3965500 2982500  1  9 23   2.7 1015 241  5.4 4  3.9  86    0    0 257 -311  1
3965500 2982500  1  9 24   2.6 1015 238  5.4 6  3.9  86    0    0 268 -310  1
3965500 2982500  1 10  1   2.8 1016 233  5.1 8  4.0  86    0    0 288 -309  1
3965500 2982500  1 10  2   2.6 1016 236  5.1 8  4.0  87    0    0 297 -308  1
3965500 2982500  1 10  3   2.1 1016 233  5.4 4  4.0  88    0    0 272 -307  1
3965500 2982500  1 10  4   1.4 1017 233  5.0 2  3.9  91    0    0 239 -306  1
3965500 2982500  1 10  5   1.3 1018 208  4.6 3  3.9  93    0    0 233 -307  1
3965500 2982500  1 10  6   1.1 1018 226  4.5 3  3.9  94    0    0 238 -307  1
3965500 2982500  1 10  7   1.0 1019 221  4.8 5  3.9  95    0    0 249 -306  1
3965500 2982500  1 10  8   1.3 1019 218  4.6 6  3.9  95    0    0 266 -307  1
3965500 2982500  1 10  9   0.9 1020 219  4.9 5  3.9  95    0    0 268 -309  1
3965500 2982500  1 10 10   0.9 1020 215  4.8 4  3.9  98    0   19 259 -311  1
3965500 2982500  1 10 11   1.0 1021 209  5.3 7  4.0  99    0   43 273 -313  1
3965500 2982500  1 10 12   1.1 1021 202  4.9 8  4.0  99    0   48 296 -315  1
3965500 2982500  1 10 13   1.2 1021 206  4.7 8  4.0  99    0   53 302 -317  1
3965500 2982500  1 10 14   1.5 1021 202  4.6 8  4.1  99    0   60 302 -318  1
