     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3912500 2352500  1  9 17   4.9  964 115  3.4 8  4.8  84    0    9 309 -325  2
3912500 2352500  1  9 18   4.8  963 141  2.8 8  4.8  86    0    0 316 -324  2
3912500 2352500  1  9 19   5.1  964  68  2.8 8  4.9  86    0    0 316 -324  2
3912500 2352500  1  9 20   5.3  964  25  2.5 8  4.9  85    0    0 316 -324  2
3912500 2352500  1  9 21   5.5  965 317  2.6 8  4.9  83    0    0 314 -324  2
3912500 2352500  1  9 22   6.1  966 235  2.3 8  4.9  81    0    0 313 -323  2
3912500 2352500  1  9 23   5.5  966 191  3.1 7  4.9  82    0    0 306 -323  2
3912500 2352500  1  9 24   5.5  965 301  1.8 6  4.9  83    0    0 293 -323  2
3912500 2352500  1 10  1   5.3  966 324  0.9 7  4.9  84    0    0 292 -323  2
3912500 2352500  1 10  2   4.0  966 145  0.8 7  4.8  86    0    0 296 -323  2
3912500 2352500  1 10  3   5.4  965 346  2.2 4  4.7  84    0    0 281 -323  2
3912500 2352500  1 10  4   3.0  966  38  2.4 3  4.6  85    0    0 257 -323  2
3912500 2352500  1 10  5   2.6  965 212  2.1 4  4.5  92    0    0 254 -323  2
3912500 2352500  1 10  6   2.1  965 351  2.3 4  4.4  93    0    0 259 -323  2
3912500 2352500  1 10  7   2.4  965 347  1.6 7  4.3  92    0    0 275 -324  2
3912500 2352500  1 10  8   2.0  965 328  1.9 6  4.3  91    0    0 288 -324  2
3912500 2352500  1 10  9   1.8  965 267  1.8 3  4.2  91    9   18 264 -324  2
3912500 2352500  1 10 10   3.2  966 253  1.8 3  4.2  88   77   52 249 -324  2
3912500 2352500  1 10 11   4.7  965 207  2.2 2  4.4  83  157   74 248 -325  2
3912500 2352500  1 10 12   6.1  965 185  1.7 4  4.5  77  213   85 260 -329  2
3912500 2352500  1 10 13   7.8  966 147  2.1 3  4.4  68  233   88 270 -335  2
3912500 2352500  1 10 14   8.1  965 131  1.8 3  4.3  62  220   79 267 -342  2
3912500 2352500  1 10 15   8.2  964 160  1.4 5  4.4  62  161   69 279 -344  2
3912500 2352500  1 10 16   7.0  964 180  0.7 5  4.4  65   60   51 290 -340  2
3912500 2352500  1 10 17   5.6  963 223  0.9 7  4.3  69    0   12 297 -330  2
3912500 2352500  1 10 18   4.8  963 274  1.5 8  4.2  72    0    0 310 -323  2
3912500 2352500  1 10 19   3.6  963 317  1.7 2  4.2  77    0    0 281 -322  2
3912500 2352500  1 10 20   2.8  963 317  2.1 2  4.2  83    0    0 249 -321  2
3912500 2352500  1 10 21   2.3  963 332  1.4 5  4.2  87    0    0 263 -321  2
3912500 2352500  1 10 22   1.3  963   1  0.7 4  4.2  91    0    0 271 -320  2
3912500 2352500  1 10 23   0.8  962  75  1.0 5  4.1  95    0    0 269 -319  2
3912500 2352500  1 10 24   1.2  962  84  1.0 3  4.1  96    0    0 264 -320  2
3912500 2352500  1 11  1   0.7  962   0  1.4 4  4.1  95    0    0 258 -320  2
3912500 2352500  1 11  2   0.1  961  18  2.1 2  3.9  95    0    0 253 -321  2
3912500 2352500  1 11  3  -0.4  961   0  1.9 0  3.8  96    0    0 232 -320  2
3912500 2352500  1 11  4  -0.7  960 101  1.3 2  3.7  97    0    0 232 -320  2
3912500 2352500  1 11  5  -0.3  960 360  1.2 2  3.7  97    0    0 241 -320  2
3912500 2352500  1 11  6  -0.2  960   2  1.3 3  3.7  94    0    0 245 -321  2
3912500 2352500  1 11  7  -0.4  959 341  1.0 5  3.6  93    0    0 261 -322  2
3912500 2352500  1 11  8  -0.3  959  63  1.5 6  3.7  94    0    0 276 -322  2
3912500 2352500  1 11  9   0.6  958  49  1.6 6  3.8  94    3   19 283 -322  2
3912500 2352500  1 11 10   1.7  958  46  1.7 4  4.0  92   35   70 275 -322  2
3912500 2352500  1 11 11   2.4  957  30  2.2 4  4.2  90   80  119 265 -325  2
3912500 2352500  1 11 12   3.4  956  22  1.6 3  4.3  87  155  134 263 -330  2
3912500 2352500  1 11 13   5.9  956  42  2.0 2  4.3  77  184  135 257 -335  2
3912500 2352500  1 11 14   7.3  954  50  2.1 3  4.2  66  173  124 261 -342  2
3912500 2352500  1 11 15   7.8  954  39  2.2 3  4.4  64  123  103 270 -345  2
3912500 2352500  1 11 16   7.2  953  40  1.5 5  4.4  64   57   65 279 -343  2
3912500 2352500  1 11 17   5.1  951  27  1.6 5  4.2  67    5   13 285 -336  2
3912500 2352500  1 11 18   4.0  950  52  1.2 4  4.1  74    0    0 275 -329  2
3912500 2352500  1 11 19   3.5  950 146  1.7 1  4.1  78    0    0 249 -324  2
3912500 2352500  1 11 20   1.8  949 128  1.2 1  4.0  81    0    0 224 -322  2
3912500 2352500  1 11 21   1.8  949  79  2.5 7  3.9  85    0    0 257 -322  2
3912500 2352500  1 11 22   0.9  949   7  2.1 4  4.0  89    0    0 274 -322  2
3912500 2352500  1 11 23   0.8  948 243  1.3 4  4.0  92    0    0 255 -322  2
3912500 2352500  1 11 24   2.4  949 265  1.2 6  4.1  89    0    0 268 -323  2
3912500 2352500  1 12  1   2.2  949 224  2.3 6  4.1  86    0    0 281 -328  2
3912500 2352500  1 12  2   1.3  949 211  2.6 3  4.0  87    0    0 259 -331  2
3912500 2352500  1 12  3   2.8  949 247  3.4 2  4.1  86    0    0 235 -331  2
3912500 2352500  1 12  4   4.5  950 238  3.7 5  4.3  82    0    0 255 -330  2
3912500 2352500  1 12  5   4.4  951 243  5.7 6  4.4  79    0    0 280 -330  2
3912500 2352500  1 12  6   4.1  951 238  5.5 8  4.3  78    0    0 296 -330  2
3912500 2352500  1 12  7   4.2  951 229  4.6 8  4.3  78    0    0 308 -328  2
3912500 2352500  1 12  8   3.4  952 216  4.1 8  4.3  82    0    0 306 -326  2
3912500 2352500  1 12  9   3.0  954 206  4.3 8  4.4  87    0    4 305 -324  2
